AgentType,AgentSubType,Culture,FaceId,HelmetId,ArmourId,WeaponId,ShieldId,Thumbnail,ThumbnailMask1,ThumbnailMask2
champion,wh_main_brt_paladin,wh_main_brt_bretonnia,fnl_1,hnlp_1,tnl_1,n_sword,n_shield,UI/Portraits/Portholes/admiralnelson/bret_lord_6.png,UI/Portraits/Portholes/admiralnelson/bret_lord_6_mask1.png,UI/Portraits/Portholes/admiralnelson/bret_lord_6_mask2.png
champion,wh_main_brt_paladin,wh_main_brt_bretonnia,fnl_2,hnlp_2,tnl_3,n_sword,n_shield,UI/Portraits/Portholes/admiralnelson/bret_lord_7.png,UI/Portraits/Portholes/admiralnelson/bret_lord_7_mask1.png,UI/Portraits/Portholes/admiralnelson/bret_lord_7_mask2.png
champion,wh_main_brt_paladin,wh_main_brt_bretonnia,fnl_3,hnlp_3,tnl_4,n_sword,n_shield,UI/Portraits/Portholes/admiralnelson/bret_lord_8.png,UI/Portraits/Portholes/admiralnelson/bret_lord_8_mask1.png,UI/Portraits/Portholes/admiralnelson/bret_lord_8_mask2.png
champion,wh_main_brt_paladin,wh_main_brt_bretonnia,fnl_4,hnlp_4,tnl_10,n_sword,n_shield,UI/Portraits/Portholes/admiralnelson/bret_lord_9.png,UI/Portraits/Portholes/admiralnelson/bret_lord_9_mask1.png,UI/Portraits/Portholes/admiralnelson/bret_lord_9_mask2.png
champion,wh_main_brt_paladin,wh_main_brt_bretonnia,fnl_5,hnlp_5,tnl_4,n_sword,n_shield,UI/Portraits/Portholes/admiralnelson/bret_lord_10.png,UI/Portraits/Portholes/admiralnelson/bret_lord_10_mask1.png,UI/Portraits/Portholes/admiralnelson/bret_lord_10_mask2.png
champion,wh_main_brt_paladin,wh_main_brt_bretonnia,fnl_6,hnlp_6,tnl_0,n_sword,n_shield,UI/Portraits/Portholes/admiralnelson/bret_lord_11.png,UI/Portraits/Portholes/admiralnelson/bret_lord_11_mask1.png,UI/Portraits/Portholes/admiralnelson/bret_lord_11_mask2.png
champion,wh_main_brt_paladin,wh_main_brt_bretonnia,fnl_7,hnlp_7,tnl_15,n_sword,n_shield,UI/Portraits/Portholes/admiralnelson/bret_lord_12.png,UI/Portraits/Portholes/admiralnelson/bret_lord_12_mask1.png,UI/Portraits/Portholes/admiralnelson/bret_lord_12_mask2.png
champion,wh_main_brt_paladin,wh_main_brt_bretonnia,fnl_8,hnlp_8,tnl_2,n_sword,n_shield,UI/Portraits/Portholes/admiralnelson/bret_lord_13.png,UI/Portraits/Portholes/admiralnelson/bret_lord_13_mask1.png,UI/Portraits/Portholes/admiralnelson/bret_lord_13_mask2.png
champion,wh_main_brt_paladin,wh_main_brt_bretonnia,fnl_9,hnlp_9,tnl_13,n_sword,n_shield,UI/Portraits/Portholes/admiralnelson/bret_lord_14.png,UI/Portraits/Portholes/admiralnelson/bret_lord_14_mask1.png,UI/Portraits/Portholes/admiralnelson/bret_lord_14_mask2.png
champion,wh_main_brt_paladin,wh_main_brt_bretonnia,fnl_10,hnlp_10,tnl_0,n_sword,n_shield,UI/Portraits/Portholes/admiralnelson/bret_lord_15.png,UI/Portraits/Portholes/admiralnelson/bret_lord_15_mask1.png,UI/Portraits/Portholes/admiralnelson/bret_lord_15_mask2.png
