AgentSubType,HelmetId
admiralnelson_bret_lord_massif_agent_key,massif_bascinet_closed_crest_pegasus_helmet
admiralnelson_bret_lord_massif_agent_key,massif_basic_gilded_sallet_helmet
admiralnelson_bret_lord_massif_agent_key,massif_dragonhelm_helmet
admiralnelson_bret_lord_massif_agent_key,massif_feathered_closed_with_crest_pegasus_helmet
admiralnelson_bret_lord_massif_agent_key,massif_feathered_with_crest_antler_lady_helmet
admiralnelson_bret_lord_massif_agent_key,massif_generic_bascinet_helmet
admiralnelson_bret_lord_massif_agent_key,massif_gilded_bascinet_helmet
admiralnelson_bret_lord_massif_agent_key,massif_gilded_bascinet_pigface_guard_helmet
admiralnelson_bret_lord_massif_agent_key,massif_gilded_sallet_crest_guard_closed_helmet
admiralnelson_bret_lord_massif_agent_key,massif_gilded_sallet_crest_helmet
admiralnelson_bret_lord_massif_agent_key,massif_gilded_sallet_guard_helmet_crest_more_feathers
admiralnelson_bret_lord_massif_agent_key,massif_gilded_sallet_lordly_padded_helmet
admiralnelson_bret_lord_massif_agent_key,massif_great_helmet_feathers_helmet
admiralnelson_bret_lord_massif_agent_key,massif_wh_main_anc_armour_helm_of_discord
admiralnelson_bret_lord_massif_agent_key,massif_chainmail_helmet_with_flaptop_helmet
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_bascinet_closed_crest_pegasus_helmet
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_basic_gilded_sallet_helmet
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_dragonhelm_helmet
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_feathered_closed_with_crest_pegasus_helmet
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_feathered_with_crest_antler_lady_helmet
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_generic_bascinet_helmet
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_gilded_bascinet_helmet
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_gilded_bascinet_pigface_guard_helmet
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_gilded_sallet_crest_guard_closed_helmet
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_gilded_sallet_crest_helmet
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_gilded_sallet_guard_helmet_crest_more_feathers
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_gilded_sallet_lordly_padded_helmet
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_great_helmet_feathers_helmet
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_wh_main_anc_armour_helm_of_discord
admiralnelson_bret_lord_massif_sword_shield_agent_key,massif_chainmail_helmet_with_flaptop_helmet
